,y_pos_3_national_60+,y_hosped_3_national_60+,y_modhosped_3_national_60+,y_sevhosped_3_national_60+,y_pos_3_national_0-59,y_hosped_3_national_0-59,y_modhosped_3_national_0-59,y_sevhosped_3_national_0-59
2020-12-18,371.0,66.0,51.0,42.0,2391.0,49.0,21.0,11.0
2020-12-19,304.0,71.0,50.0,39.0,1566.0,43.0,26.0,18.0
2020-12-20,368.0,73.0,61.0,42.0,2700.0,41.0,16.0,12.0
2020-12-21,469.0,72.0,76.0,53.0,3314.0,44.0,23.0,12.0
2020-12-22,510.0,88.0,61.0,57.0,3806.0,51.0,30.0,17.0
2020-12-23,537.0,77.0,77.0,49.0,3462.0,60.0,43.0,25.0
2020-12-24,513.0,76.0,60.0,48.0,3501.0,42.0,22.0,17.0
2020-12-25,471.0,97.0,66.0,56.0,3513.0,60.0,37.0,25.0
2020-12-26,388.0,92.0,57.0,56.0,2252.0,46.0,27.0,21.0
2020-12-27,441.0,101.0,82.0,57.0,3029.0,61.0,39.0,24.0
2020-12-28,645.0,100.0,77.0,65.0,4794.0,47.0,28.0,21.0
2020-12-29,614.0,115.0,96.0,66.0,4933.0,65.0,24.0,18.0
2020-12-30,630.0,96.0,82.0,74.0,5170.0,57.0,31.0,24.0
2020-12-31,624.0,104.0,85.0,75.0,5145.0,63.0,37.0,31.0
2021-01-01,678.0,107.0,80.0,68.0,5257.0,73.0,34.0,23.0
2021-01-02,497.0,88.0,83.0,65.0,3683.0,52.0,20.0,9.0
2021-01-03,608.0,152.0,111.0,92.0,4571.0,74.0,31.0,14.0
2021-01-04,838.0,143.0,125.0,96.0,7428.0,81.0,42.0,21.0
2021-01-05,800.0,146.0,115.0,100.0,7337.0,95.0,43.0,37.0
2021-01-06,865.0,145.0,124.0,101.0,6903.0,84.0,42.0,32.0
2021-01-07,811.0,128.0,123.0,98.0,6726.0,109.0,59.0,31.0
2021-01-08,969.0,126.0,93.0,76.0,7111.0,82.0,45.0,40.0
2021-01-09,603.0,126.0,115.0,88.0,4522.0,75.0,36.0,26.0
2021-01-10,733.0,172.0,134.0,111.0,6133.0,92.0,44.0,33.0
2021-01-11,963.0,155.0,136.0,118.0,8633.0,88.0,51.0,29.0
2021-01-12,974.0,145.0,125.0,89.0,8227.0,85.0,45.0,36.0
2021-01-13,1019.0,143.0,141.0,120.0,8369.0,97.0,56.0,38.0
2021-01-14,967.0,134.0,121.0,102.0,8246.0,92.0,58.0,42.0
2021-01-15,886.0,166.0,133.0,113.0,7433.0,90.0,35.0,29.0
2021-01-16,590.0,116.0,92.0,78.0,4450.0,86.0,33.0,25.0
2021-01-17,603.0,172.0,158.0,122.0,4990.0,91.0,49.0,37.0
2021-01-18,957.0,140.0,122.0,101.0,9037.0,103.0,52.0,34.0
2021-01-19,862.0,142.0,130.0,104.0,7668.0,86.0,45.0,33.0
2021-01-20,827.0,128.0,119.0,94.0,7459.0,90.0,58.0,35.0
2021-01-21,732.0,105.0,93.0,77.0,6445.0,101.0,52.0,38.0
2021-01-22,633.0,133.0,97.0,83.0,6694.0,92.0,50.0,32.0
2021-01-23,281.0,109.0,109.0,96.0,2143.0,75.0,36.0,32.0
2021-01-24,469.0,136.0,95.0,83.0,4403.0,105.0,68.0,41.0
2021-01-25,773.0,123.0,135.0,116.0,7887.0,85.0,48.0,34.0
2021-01-26,675.0,118.0,101.0,95.0,7034.0,90.0,64.0,54.0
2021-01-27,602.0,112.0,93.0,77.0,6998.0,83.0,49.0,40.0
2021-01-28,622.0,110.0,106.0,84.0,6494.0,93.0,52.0,46.0
2021-01-29,501.0,83.0,70.0,65.0,6211.0,88.0,48.0,30.0
2021-01-30,224.0,66.0,60.0,53.0,2373.0,71.0,37.0,27.0
2021-01-31,359.0,117.0,83.0,67.0,4829.0,112.0,58.0,42.0
2021-02-01,641.0,130.0,110.0,98.0,8184.0,100.0,51.0,32.0
2021-02-02,588.0,98.0,100.0,82.0,7334.0,124.0,79.0,53.0
2021-02-03,454.0,106.0,113.0,92.0,6885.0,104.0,69.0,53.0
2021-02-04,452.0,78.0,81.0,71.0,6712.0,108.0,66.0,45.0
2021-02-05,432.0,85.0,69.0,69.0,6095.0,94.0,65.0,52.0
2021-02-06,218.0,69.0,57.0,53.0,2421.0,87.0,44.0,33.0
2021-02-07,293.0,107.0,84.0,65.0,4267.0,104.0,58.0,41.0
2021-02-08,488.0,105.0,100.0,88.0,7273.0,120.0,69.0,40.0
2021-02-09,409.0,62.0,61.0,49.0,5626.0,85.0,64.0,42.0
2021-02-10,333.0,69.0,63.0,60.0,5160.0,110.0,69.0,49.0
